price|quantity|type|timestamp
4741000|1.1903|0|2024-04-29 00:19:30
4740000|16.0105|0|2024-04-29 00:19:30
4739000|0.2091|0|2024-04-29 00:19:30
4738000|3.7351|0|2024-04-29 00:19:30
4743000|3.56|1|2024-04-29 00:19:30
4744000|6.56|1|2024-04-29 00:19:30
4745000|0.01|1|2024-04-29 00:19:30
4747000|18.1032|1|2024-04-29 00:19:30
4748000|13.7523|1|2024-04-29 00:19:30
4742000|5.4947|0|2024-04-29 00:19:35
4741000|1.1903|0|2024-04-29 00:19:35
4740000|16.0105|0|2024-04-29 00:19:35
4739000|0.2091|0|2024-04-29 00:19:35
4738000|3.7351|0|2024-04-29 00:19:35
4743000|3.56|1|2024-04-29 00:19:35
4744000|6.56|1|2024-04-29 00:19:35
4745000|0.01|1|2024-04-29 00:19:35
4747000|18.1032|1|2024-04-29 00:19:35
4748000|13.7523|1|2024-04-29 00:19:35
4742000|5.4947|0|2024-04-29 00:19:40
4741000|0.0413|0|2024-04-29 00:19:40
4740000|16.0105|0|2024-04-29 00:19:40
4739000|0.2091|0|2024-04-29 00:19:40
4738000|3.56|0|2024-04-29 00:19:40
4743000|3.56|1|2024-04-29 00:19:40
4744000|3.56|1|2024-04-29 00:19:40
4745000|0.01|1|2024-04-29 00:19:40
4747000|18.1032|1|2024-04-29 00:19:40
4748000|13.7523|1|2024-04-29 00:19:40
4741000|0.0413|0|2024-04-29 00:19:45
4740000|16.0105|0|2024-04-29 00:19:45
4739000|0.2091|0|2024-04-29 00:19:45
4738000|3.56|0|2024-04-29 00:19:45
4737000|17.206|0|2024-04-29 00:19:45
4743000|5.0652|1|2024-04-29 00:19:45
4744000|3.56|1|2024-04-29 00:19:45
4745000|0.01|1|2024-04-29 00:19:45
4747000|18.1032|1|2024-04-29 00:19:45
4748000|13.7523|1|2024-04-29 00:19:45
4741000|0.0413|0|2024-04-29 00:19:50
4740000|33.1162|0|2024-04-29 00:19:50
4739000|0.2091|0|2024-04-29 00:19:50
4738000|1.2056|0|2024-04-29 00:19:50
4737000|4.8959|0|2024-04-29 00:19:50
4743000|1.5052|1|2024-04-29 00:19:50
4745000|0.01|1|2024-04-29 00:19:50
4746000|5.1914|1|2024-04-29 00:19:50
4747000|3.1032|1|2024-04-29 00:19:50
4748000|11.2117|1|2024-04-29 00:19:50
4741000|0.0|0|2024-04-29 00:19:55
4740000|33.1162|0|2024-04-29 00:19:55
4739000|1.7499|0|2024-04-29 00:19:55
4738000|4.56|0|2024-04-29 00:19:55
4737000|1.0|0|2024-04-29 00:19:55
4742000|4.2424|1|2024-04-29 00:19:55
4745000|0.01|1|2024-04-29 00:19:55
4746000|1.6259|1|2024-04-29 00:19:55
4747000|3.6632|1|2024-04-29 00:19:55
4748000|20.8817|1|2024-04-29 00:19:55
4741000|0.0|0|2024-04-29 00:20:00
4740000|33.1162|0|2024-04-29 00:20:00
4739000|1.4145|0|2024-04-29 00:20:00
4738000|4.8956|0|2024-04-29 00:20:00
4737000|1.0|0|2024-04-29 00:20:00
4742000|3.3581|1|2024-04-29 00:20:00
4745000|3.57|1|2024-04-29 00:20:00
4747000|3.6632|1|2024-04-29 00:20:00
4748000|20.8817|1|2024-04-29 00:20:00
4749000|4.44|1|2024-04-29 00:20:00
4741000|0.0|0|2024-04-29 00:20:05
4740000|31.0105|0|2024-04-29 00:20:05
4739000|3.5206|0|2024-04-29 00:20:05
4738000|4.8956|0|2024-04-29 00:20:05
4737000|1.0|0|2024-04-29 00:20:05
4742000|1.5051|1|2024-04-29 00:20:05
4745000|3.57|1|2024-04-29 00:20:05
4746000|1.6257|1|2024-04-29 00:20:05
4747000|3.6632|1|2024-04-29 00:20:05
4748000|20.8817|1|2024-04-29 00:20:05
4740000|31.9107|0|2024-04-29 00:20:10
4739000|3.5206|0|2024-04-29 00:20:10
4738000|4.8956|0|2024-04-29 00:20:10
4737000|1.0|0|2024-04-29 00:20:10
4736000|1.4481|0|2024-04-29 00:20:10
4741000|2.37|1|2024-04-29 00:20:10
4745000|3.57|1|2024-04-29 00:20:10
4746000|1.6408|1|2024-04-29 00:20:10
4747000|3.561|1|2024-04-29 00:20:10
4748000|20.8837|1|2024-04-29 00:20:10
4740000|19.5802|0|2024-04-29 00:20:15
4739000|18.5202|0|2024-04-29 00:20:15
4738000|4.8956|0|2024-04-29 00:20:15
4737000|1.0|0|2024-04-29 00:20:15
4736000|1.4481|0|2024-04-29 00:20:15
4741000|1.0395|1|2024-04-29 00:20:15
4744000|1.6408|1|2024-04-29 00:20:15
4745000|3.57|1|2024-04-29 00:20:15
4747000|3.561|1|2024-04-29 00:20:15
4748000|20.8817|1|2024-04-29 00:20:15
4740000|18.6863|0|2024-04-29 00:20:19
4739000|4.1046|0|2024-04-29 00:20:19
4738000|19.56|0|2024-04-29 00:20:19
4737000|1.0|0|2024-04-29 00:20:19
4736000|1.4481|0|2024-04-29 00:20:19
4741000|0.7036|1|2024-04-29 00:20:19
4744000|3.56|1|2024-04-29 00:20:19
4745000|1.6672|1|2024-04-29 00:20:19
4746000|3.56|1|2024-04-29 00:20:19
4747000|15.001|1|2024-04-29 00:20:19
4740000|16.578|0|2024-04-29 00:20:24
4739000|3.7691|0|2024-04-29 00:20:24
4738000|19.56|0|2024-04-29 00:20:24
4737000|1.0|0|2024-04-29 00:20:24
4736000|1.4481|0|2024-04-29 00:20:24
4741000|0.3932|1|2024-04-29 00:20:24
4745000|1.6672|1|2024-04-29 00:20:24
4746000|3.56|1|2024-04-29 00:20:24
4747000|15.001|1|2024-04-29 00:20:24
4748000|11.6411|1|2024-04-29 00:20:24
4740000|18.6841|0|2024-04-29 00:20:29
4739000|3.7691|0|2024-04-29 00:20:29
4738000|19.56|0|2024-04-29 00:20:29
4737000|1.336|0|2024-04-29 00:20:29
4736000|1.4481|0|2024-04-29 00:20:29
4741000|0.3932|1|2024-04-29 00:20:29
4745000|1.6682|1|2024-04-29 00:20:29
4746000|3.56|1|2024-04-29 00:20:29
4747000|15.001|1|2024-04-29 00:20:29
4748000|11.6431|1|2024-04-29 00:20:29
4740000|16.0198|0|2024-04-29 00:20:34
4739000|0.2091|0|2024-04-29 00:20:34
4738000|16.0|0|2024-04-29 00:20:34
4737000|1.0|0|2024-04-29 00:20:34
4736000|1.4481|0|2024-04-29 00:20:34
4741000|0.0|1|2024-04-29 00:20:34
4745000|0.011|1|2024-04-29 00:20:34
4746000|0.001|1|2024-04-29 00:20:34
4747000|1.6557|1|2024-04-29 00:20:34
4748000|21.3131|1|2024-04-29 00:20:34
4742000|3.56|0|2024-04-29 00:20:39
4741000|2.1057|0|2024-04-29 00:20:39
4740000|16.009|0|2024-04-29 00:20:39
4739000|1.2091|0|2024-04-29 00:20:39
4738000|21.33|0|2024-04-29 00:20:39
4745000|0.011|1|2024-04-29 00:20:39
4746000|0.001|1|2024-04-29 00:20:39
4747000|5.319|1|2024-04-29 00:20:39
4748000|17.8837|1|2024-04-29 00:20:39
4749000|7.0|1|2024-04-29 00:20:39
4742000|6.2295|0|2024-04-29 00:20:44
4740000|17.7792|0|2024-04-29 00:20:44
4739000|1.5446|0|2024-04-29 00:20:44
4738000|21.33|0|2024-04-29 00:20:44
4737000|1.4364|0|2024-04-29 00:20:44
4743000|3.0|1|2024-04-29 00:20:44
4745000|0.011|1|2024-04-29 00:20:44
4746000|0.001|1|2024-04-29 00:20:44
4747000|1.7547|1|2024-04-29 00:20:44
4748000|17.8847|1|2024-04-29 00:20:44
4742000|6.2295|0|2024-04-29 00:20:49
4741000|1.5118|0|2024-04-29 00:20:49
4740000|17.7792|0|2024-04-29 00:20:49
4739000|1.5446|0|2024-04-29 00:20:49
4738000|21.33|0|2024-04-29 00:20:49
4743000|3.0|1|2024-04-29 00:20:49
4745000|0.011|1|2024-04-29 00:20:49
4746000|3.561|1|2024-04-29 00:20:49
4747000|1.7547|1|2024-04-29 00:20:49
4748000|17.8847|1|2024-04-29 00:20:49
4742000|3.2295|0|2024-04-29 00:20:54
4741000|4.6175|0|2024-04-29 00:20:54
4740000|14.4685|0|2024-04-29 00:20:54
4739000|1.5446|0|2024-04-29 00:20:54
4738000|21.33|0|2024-04-29 00:20:54
4743000|3.0|1|2024-04-29 00:20:54
4745000|0.011|1|2024-04-29 00:20:54
4746000|3.561|1|2024-04-29 00:20:54
4747000|1.7547|1|2024-04-29 00:20:54
4748000|17.8847|1|2024-04-29 00:20:54
4742000|2.6695|0|2024-04-29 00:20:59
4741000|7.2766|0|2024-04-29 00:20:59
4740000|26.2439|0|2024-04-29 00:20:59
4739000|4.7691|0|2024-04-29 00:20:59
4738000|1.0|0|2024-04-29 00:20:59
4743000|0.8943|1|2024-04-29 00:20:59
4745000|0.011|1|2024-04-29 00:20:59
4746000|3.561|1|2024-04-29 00:20:59
4747000|1.7547|1|2024-04-29 00:20:59
4748000|21.4427|1|2024-04-29 00:20:59
4742000|2.6695|0|2024-04-29 00:21:04
4741000|8.5128|0|2024-04-29 00:21:04
4740000|25.9085|0|2024-04-29 00:21:04
4739000|4.7691|0|2024-04-29 00:21:04
4738000|1.0|0|2024-04-29 00:21:04
4743000|0.3337|1|2024-04-29 00:21:04
4745000|0.011|1|2024-04-29 00:21:04
4746000|3.561|1|2024-04-29 00:21:04
4747000|1.7547|1|2024-04-29 00:21:04
4748000|21.4447|1|2024-04-29 00:21:04
4742000|0.1011|0|2024-04-29 00:21:09
4741000|3.1057|0|2024-04-29 00:21:09
4740000|14.7391|0|2024-04-29 00:21:09
4739000|15.5447|0|2024-04-29 00:21:09
4738000|4.56|0|2024-04-29 00:21:09
4743000|0.2706|1|2024-04-29 00:21:09
4745000|3.571|1|2024-04-29 00:21:09
4746000|1.6883|1|2024-04-29 00:21:09
4747000|3.6643|1|2024-04-29 00:21:09
4748000|20.8827|1|2024-04-29 00:21:09
4742000|0.1222|0|2024-04-29 00:21:14
4741000|6.6657|0|2024-04-29 00:21:14
4740000|12.4491|0|2024-04-29 00:21:14
4739000|15.2091|0|2024-04-29 00:21:14
4738000|4.56|0|2024-04-29 00:21:14
4743000|0.266|1|2024-04-29 00:21:14
4745000|3.571|1|2024-04-29 00:21:14
4746000|1.6883|1|2024-04-29 00:21:14
4747000|3.6643|1|2024-04-29 00:21:14
4748000|20.8847|1|2024-04-29 00:21:14
4741000|3.1057|0|2024-04-29 00:21:19
4740000|11.2441|0|2024-04-29 00:21:19
4739000|15.2091|0|2024-04-29 00:21:19
4738000|4.56|0|2024-04-29 00:21:19
4737000|1.0|0|2024-04-29 00:21:19
4742000|0.7088|1|2024-04-29 00:21:19
4743000|0.266|1|2024-04-29 00:21:19
4745000|0.011|1|2024-04-29 00:21:19
4746000|0.001|1|2024-04-29 00:21:19
4747000|1.7937|1|2024-04-29 00:21:19
4742000|1.3419|0|2024-04-29 00:21:24
4741000|5.358|0|2024-04-29 00:21:24
4740000|11.244|0|2024-04-29 00:21:24
4739000|19.2124|0|2024-04-29 00:21:24
4738000|1.0|0|2024-04-29 00:21:24
4743000|0.266|1|2024-04-29 00:21:24
4745000|0.011|1|2024-04-29 00:21:24
4746000|3.561|1|2024-04-29 00:21:24
4747000|1.7937|1|2024-04-29 00:21:24
4748000|24.4447|1|2024-04-29 00:21:24
4742000|0.8795|0|2024-04-29 00:21:29
4741000|7.6434|0|2024-04-29 00:21:29
4740000|10.9085|0|2024-04-29 00:21:29
4739000|19.2124|0|2024-04-29 00:21:29
4738000|1.0|0|2024-04-29 00:21:29
4743000|0.266|1|2024-04-29 00:21:29
4745000|0.011|1|2024-04-29 00:21:29
4746000|3.561|1|2024-04-29 00:21:29
4747000|1.7937|1|2024-04-29 00:21:29
4748000|21.4447|1|2024-04-29 00:21:29
4742000|0.8795|0|2024-04-29 00:21:34
4741000|4.8952|0|2024-04-29 00:21:34
4740000|10.9085|0|2024-04-29 00:21:34
4739000|4.2124|0|2024-04-29 00:21:34
4738000|1.0|0|2024-04-29 00:21:34
4743000|0.2671|1|2024-04-29 00:21:34
4745000|1.7073|1|2024-04-29 00:21:34
4746000|3.561|1|2024-04-29 00:21:34
4747000|0.1043|1|2024-04-29 00:21:34
4748000|24.4427|1|2024-04-29 00:21:34
4742000|0.6513|0|2024-04-29 00:21:39
4741000|6.6657|0|2024-04-29 00:21:39
4740000|12.1136|0|2024-04-29 00:21:39
4739000|4.5477|0|2024-04-29 00:21:39
4738000|1.0|0|2024-04-29 00:21:39
4743000|0.2671|1|2024-04-29 00:21:39
4745000|0.011|1|2024-04-29 00:21:39
4746000|0.001|1|2024-04-29 00:21:39
4747000|1.801|1|2024-04-29 00:21:39
4748000|24.4447|1|2024-04-29 00:21:39
4742000|5.6657|0|2024-04-29 00:21:44
4741000|2.5773|0|2024-04-29 00:21:44
4740000|26.2437|0|2024-04-29 00:21:44
4739000|4.2124|0|2024-04-29 00:21:44
4738000|1.0|0|2024-04-29 00:21:44
4746000|3.561|1|2024-04-29 00:21:44
4747000|1.6988|1|2024-04-29 00:21:44
4748000|24.4427|1|2024-04-29 00:21:44
4749000|4.0423|1|2024-04-29 00:21:44
4750000|11.3001|1|2024-04-29 00:21:44
4742000|5.6652|0|2024-04-29 00:21:49
4741000|6.3421|0|2024-04-29 00:21:49
4740000|26.244|0|2024-04-29 00:21:49
4739000|0.6524|0|2024-04-29 00:21:49
4738000|1.0|0|2024-04-29 00:21:49
4744000|3.0|1|2024-04-29 00:21:49
4747000|1.6988|1|2024-04-29 00:21:49
4748000|24.4427|1|2024-04-29 00:21:49
4749000|4.0443|1|2024-04-29 00:21:49
4750000|11.3021|1|2024-04-29 00:21:49
4742000|4.1351|0|2024-04-29 00:21:54
4741000|7.12|0|2024-04-29 00:21:54
4740000|25.9085|0|2024-04-29 00:21:54
4739000|1.6524|0|2024-04-29 00:21:54
4738000|1.0|0|2024-04-29 00:21:54
4744000|0.8912|1|2024-04-29 00:21:54
4747000|0.0021|1|2024-04-29 00:21:54
4748000|4.2429|1|2024-04-29 00:21:54
4749000|3.0423|1|2024-04-29 00:21:54
4750000|9.5301|1|2024-04-29 00:21:54
4743000|1.2043|0|2024-04-29 00:21:59
4742000|5.5899|0|2024-04-29 00:21:59
4741000|3.56|0|2024-04-29 00:21:59
4740000|26.9085|0|2024-04-29 00:21:59
4739000|6.9824|0|2024-04-29 00:21:59
4744000|0.0157|1|2024-04-29 00:21:59
4747000|0.1436|1|2024-04-29 00:21:59
4748000|6.4447|1|2024-04-29 00:21:59
4749000|1.5781|1|2024-04-29 00:21:59
4750000|23.5321|1|2024-04-29 00:21:59
4743000|17.4404|0|2024-04-29 00:22:04
4742000|4.005|0|2024-04-29 00:22:04
4740000|17.2385|0|2024-04-29 00:22:04
4739000|6.9591|0|2024-04-29 00:22:04
4738000|1.0|0|2024-04-29 00:22:04
4747000|0.1436|1|2024-04-29 00:22:04
4748000|2.8847|1|2024-04-29 00:22:04
4749000|5.2451|1|2024-04-29 00:22:04
4750000|1.9721|1|2024-04-29 00:22:04
4751000|6.5651|1|2024-04-29 00:22:04
4745000|5.6643|0|2024-04-29 00:22:09
4744000|0.3354|0|2024-04-29 00:22:09
4743000|18.56|0|2024-04-29 00:22:09
4742000|1.445|0|2024-04-29 00:22:09
4741000|1.0|0|2024-04-29 00:22:09
4747000|0.1436|1|2024-04-29 00:22:09
4748000|2.8847|1|2024-04-29 00:22:09
4749000|0.0443|1|2024-04-29 00:22:09
4750000|1.9721|1|2024-04-29 00:22:09
4751000|0.0051|1|2024-04-29 00:22:09
4747000|3.3071|0|2024-04-29 00:22:14
4746000|7.4358|0|2024-04-29 00:22:14
4745000|15.4423|0|2024-04-29 00:22:14
4744000|1.0|0|2024-04-29 00:22:14
4743000|6.33|0|2024-04-29 00:22:14
4748000|2.6609|1|2024-04-29 00:22:14
4749000|0.0443|1|2024-04-29 00:22:14
4750000|1.9721|1|2024-04-29 00:22:14
4751000|0.0051|1|2024-04-29 00:22:14
4752000|1.6488|1|2024-04-29 00:22:14
4746000|3.3065|0|2024-04-29 00:22:19
4745000|2.1331|0|2024-04-29 00:22:19
4744000|22.4553|0|2024-04-29 00:22:19
4743000|1.0|0|2024-04-29 00:22:19
4742000|1.4514|0|2024-04-29 00:22:19
4748000|1.2614|1|2024-04-29 00:22:19
4749000|0.0423|1|2024-04-29 00:22:19
4750000|1.9721|1|2024-04-29 00:22:19
4751000|0.0051|1|2024-04-29 00:22:19
4752000|0.0141|1|2024-04-29 00:22:19
4745000|6.2259|0|2024-04-29 00:22:24
4743000|18.56|0|2024-04-29 00:22:24
4742000|1.3356|0|2024-04-29 00:22:24
4741000|1.0|0|2024-04-29 00:22:24
4740000|17.6735|0|2024-04-29 00:22:24
4747000|2.8838|1|2024-04-29 00:22:24
4748000|1.2614|1|2024-04-29 00:22:24
4749000|0.0423|1|2024-04-29 00:22:24
4750000|5.5321|1|2024-04-29 00:22:24
4751000|0.0041|1|2024-04-29 00:22:24
4745000|0.1206|0|2024-04-29 00:22:29
4744000|5.6643|0|2024-04-29 00:22:29
4743000|1.2042|0|2024-04-29 00:22:29
4741000|19.3387|0|2024-04-29 00:22:29
4740000|17.6735|0|2024-04-29 00:22:29
4747000|2.8838|1|2024-04-29 00:22:29
4748000|1.2614|1|2024-04-29 00:22:29
4749000|15.0423|1|2024-04-29 00:22:29
4750000|5.6323|1|2024-04-29 00:22:29
4751000|3.0021|1|2024-04-29 00:22:29
4745000|0.1206|0|2024-04-29 00:22:33
4744000|2.103|0|2024-04-29 00:22:33
4743000|3.56|0|2024-04-29 00:22:33
4742000|2.896|0|2024-04-29 00:22:33
4741000|15.7786|0|2024-04-29 00:22:33
4746000|3.0|1|2024-04-29 00:22:33
4747000|2.3495|1|2024-04-29 00:22:33
4748000|4.8214|1|2024-04-29 00:22:33
4749000|0.0443|1|2024-04-29 00:22:33
4750000|20.0743|1|2024-04-29 00:22:33
4745000|0.1206|0|2024-04-29 00:22:38
4743000|2.103|0|2024-04-29 00:22:38
4742000|0.0101|0|2024-04-29 00:22:38
4741000|2.1247|0|2024-04-29 00:22:38
4740000|29.4685|0|2024-04-29 00:22:38
4746000|3.0|1|2024-04-29 00:22:38
4747000|2.3495|1|2024-04-29 00:22:38
4748000|1.5342|1|2024-04-29 00:22:38
4749000|3.0443|1|2024-04-29 00:22:38
4750000|24.6323|1|2024-04-29 00:22:38
4745000|0.0627|0|2024-04-29 00:22:43
4743000|2.103|0|2024-04-29 00:22:43
4742000|0.0101|0|2024-04-29 00:22:43
4741000|2.1247|0|2024-04-29 00:22:43
4740000|29.804|0|2024-04-29 00:22:43
4746000|2.9702|1|2024-04-29 00:22:43
4747000|2.3495|1|2024-04-29 00:22:43
4748000|8.6542|1|2024-04-29 00:22:43
4749000|3.0443|1|2024-04-29 00:22:43
4750000|26.4043|1|2024-04-29 00:22:43
4742000|0.1306|0|2024-04-29 00:22:48
4741000|6.1067|0|2024-04-29 00:22:48
4740000|25.9579|0|2024-04-29 00:22:48
4739000|4.1043|0|2024-04-29 00:22:48
4738000|1.0|0|2024-04-29 00:22:48
4746000|0.0297|1|2024-04-29 00:22:48
4747000|6.1893|1|2024-04-29 00:22:48
4748000|22.8742|1|2024-04-29 00:22:48
4749000|4.0443|1|2024-04-29 00:22:48
4750000|11.3021|1|2024-04-29 00:22:48
4742000|3.1306|0|2024-04-29 00:22:53
4741000|6.1067|0|2024-04-29 00:22:53
4740000|25.9579|0|2024-04-29 00:22:53
4739000|4.1043|0|2024-04-29 00:22:53
4738000|1.0|0|2024-04-29 00:22:53
4746000|3.56|1|2024-04-29 00:22:53
4747000|2.6293|1|2024-04-29 00:22:53
4748000|22.8742|1|2024-04-29 00:22:53
4749000|4.0443|1|2024-04-29 00:22:53
4750000|11.3021|1|2024-04-29 00:22:53
4742000|3.0101|0|2024-04-29 00:22:58
4741000|6.1067|0|2024-04-29 00:22:58
4740000|11.2934|0|2024-04-29 00:22:58
4739000|18.7691|0|2024-04-29 00:22:58
4737000|6.7591|0|2024-04-29 00:22:58
4744000|2.8946|1|2024-04-29 00:22:58
4745000|3.56|1|2024-04-29 00:22:58
4746000|0.278|1|2024-04-29 00:22:58
4747000|5.9095|1|2024-04-29 00:22:58
4748000|19.3142|1|2024-04-29 00:22:58
4744000|1.6103|0|2024-04-29 00:23:03
4742000|3.0101|0|2024-04-29 00:23:03
4741000|2.5467|0|2024-04-29 00:23:03
4740000|14.5179|0|2024-04-29 00:23:03
4739000|19.9743|0|2024-04-29 00:23:03
4745000|3.56|1|2024-04-29 00:23:03
4746000|0.279|1|2024-04-29 00:23:03
4747000|5.9095|1|2024-04-29 00:23:03
4748000|19.3142|1|2024-04-29 00:23:03
4749000|4.0443|1|2024-04-29 00:23:03
4744000|1.6146|0|2024-04-29 00:23:08
4742000|3.0101|0|2024-04-29 00:23:08
4741000|2.1076|0|2024-04-29 00:23:08
4740000|10.9579|0|2024-04-29 00:23:08
4739000|16.4143|0|2024-04-29 00:23:08
4746000|3.8373|1|2024-04-29 00:23:08
4747000|8.9095|1|2024-04-29 00:23:08
4748000|20.3142|1|2024-04-29 00:23:08
4749000|4.0443|1|2024-04-29 00:23:08
4750000|12.9387|1|2024-04-29 00:23:08
4742000|3.0101|0|2024-04-29 00:23:13
4741000|2.1076|0|2024-04-29 00:23:13
4740000|10.9579|0|2024-04-29 00:23:13
4739000|19.9786|0|2024-04-29 00:23:13
4738000|0.3358|0|2024-04-29 00:23:13
4744000|1.3853|1|2024-04-29 00:23:13
4746000|3.8373|1|2024-04-29 00:23:13
4747000|8.9095|1|2024-04-29 00:23:13
4748000|20.3142|1|2024-04-29 00:23:13
4749000|4.0423|1|2024-04-29 00:23:13
4742000|3.0101|0|2024-04-29 00:23:18
4741000|2.1076|0|2024-04-29 00:23:18
4740000|10.9579|0|2024-04-29 00:23:18
4739000|19.9786|0|2024-04-29 00:23:18
4738000|0.3358|0|2024-04-29 00:23:18
4744000|0.7186|1|2024-04-29 00:23:18
4746000|3.8373|1|2024-04-29 00:23:18
4747000|8.9095|1|2024-04-29 00:23:18
4748000|20.3142|1|2024-04-29 00:23:18
4749000|4.0443|1|2024-04-29 00:23:18
4742000|3.0101|0|2024-04-29 00:23:23
4741000|5.1076|0|2024-04-29 00:23:23
4740000|10.9579|0|2024-04-29 00:23:23
4739000|19.9786|0|2024-04-29 00:23:23
4738000|0.3358|0|2024-04-29 00:23:23
4744000|4.2302|1|2024-04-29 00:23:23
4746000|0.2773|1|2024-04-29 00:23:23
4747000|8.9095|1|2024-04-29 00:23:23
4748000|20.3142|1|2024-04-29 00:23:23
4749000|4.0423|1|2024-04-29 00:23:23
4742000|3.0101|0|2024-04-29 00:23:28
4741000|5.1076|0|2024-04-29 00:23:28
4740000|14.5179|0|2024-04-29 00:23:28
4739000|16.4186|0|2024-04-29 00:23:28
4738000|0.3358|0|2024-04-29 00:23:28
4743000|3.0|1|2024-04-29 00:23:28
4744000|4.2302|1|2024-04-29 00:23:28
4746000|0.001|1|2024-04-29 00:23:28
4747000|8.9095|1|2024-04-29 00:23:28
4748000|20.3142|1|2024-04-29 00:23:28
4742000|0.8263|0|2024-04-29 00:23:33
4741000|5.1076|0|2024-04-29 00:23:33
4740000|14.4685|0|2024-04-29 00:23:33
4739000|16.468|0|2024-04-29 00:23:33
4738000|0.3358|0|2024-04-29 00:23:33
4743000|3.0|1|2024-04-29 00:23:33
4744000|4.2302|1|2024-04-29 00:23:33
4746000|0.001|1|2024-04-29 00:23:33
4747000|8.9095|1|2024-04-29 00:23:33
4748000|20.3142|1|2024-04-29 00:23:33
4742000|0.8263|0|2024-04-29 00:23:38
4741000|5.1076|0|2024-04-29 00:23:38
4740000|10.9085|0|2024-04-29 00:23:38
4739000|20.0281|0|2024-04-29 00:23:38
4738000|0.3354|0|2024-04-29 00:23:38
4743000|1.5354|1|2024-04-29 00:23:38
4744000|4.2302|1|2024-04-29 00:23:38
4745000|0.2846|1|2024-04-29 00:23:38
4746000|3.561|1|2024-04-29 00:23:38
4747000|5.3495|1|2024-04-29 00:23:38
4742000|3.8263|0|2024-04-29 00:23:43
4741000|5.1076|0|2024-04-29 00:23:43
4740000|10.9085|0|2024-04-29 00:23:43
4739000|20.0281|0|2024-04-29 00:23:43
4738000|0.3354|0|2024-04-29 00:23:43
4743000|0.6974|1|2024-04-29 00:23:43
4744000|4.2302|1|2024-04-29 00:23:43
4745000|0.2846|1|2024-04-29 00:23:43
4746000|3.561|1|2024-04-29 00:23:43
4747000|5.3495|1|2024-04-29 00:23:43
4742000|3.8263|0|2024-04-29 00:23:48
4741000|5.1076|0|2024-04-29 00:23:48
4740000|10.9085|0|2024-04-29 00:23:48
4739000|18.8227|0|2024-04-29 00:23:48
4738000|0.3354|0|2024-04-29 00:23:48
4743000|0.0|1|2024-04-29 00:23:48
4744000|4.2302|1|2024-04-29 00:23:48
4745000|0.2846|1|2024-04-29 00:23:48
4746000|3.561|1|2024-04-29 00:23:48
4747000|5.4023|1|2024-04-29 00:23:48
4742000|3.8263|0|2024-04-29 00:23:53
4741000|3.0042|0|2024-04-29 00:23:53
4740000|13.0133|0|2024-04-29 00:23:53
4739000|0.2627|0|2024-04-29 00:23:53
4738000|18.56|0|2024-04-29 00:23:53
4743000|3.56|1|2024-04-29 00:23:53
4744000|0.6702|1|2024-04-29 00:23:53
4745000|3.56|1|2024-04-29 00:23:53
4746000|0.001|1|2024-04-29 00:23:53
4747000|5.4023|1|2024-04-29 00:23:53
4742000|3.9518|0|2024-04-29 00:23:58
4741000|3.0042|0|2024-04-29 00:23:58
4740000|10.9085|0|2024-04-29 00:23:58
4739000|0.2627|0|2024-04-29 00:23:58
4738000|18.56|0|2024-04-29 00:23:58
4743000|2.7411|1|2024-04-29 00:23:58
4744000|0.6702|1|2024-04-29 00:23:58
4745000|3.56|1|2024-04-29 00:23:58
4746000|0.001|1|2024-04-29 00:23:58
4747000|5.4023|1|2024-04-29 00:23:58
4742000|3.3371|0|2024-04-29 00:24:03
4741000|3.0042|0|2024-04-29 00:24:03
4740000|10.9085|0|2024-04-29 00:24:03
4739000|3.8227|0|2024-04-29 00:24:03
4738000|15.0|0|2024-04-29 00:24:03
4743000|2.22|1|2024-04-29 00:24:03
4744000|0.6702|1|2024-04-29 00:24:03
4745000|3.56|1|2024-04-29 00:24:03
4746000|0.2723|1|2024-04-29 00:24:03
4747000|3.0538|1|2024-04-29 00:24:03
4742000|3.3371|0|2024-04-29 00:24:08
4741000|3.0042|0|2024-04-29 00:24:08
4740000|13.0128|0|2024-04-29 00:24:08
4739000|3.8227|0|2024-04-29 00:24:08
4738000|15.3354|0|2024-04-29 00:24:08
4743000|1.8812|1|2024-04-29 00:24:08
4745000|3.56|1|2024-04-29 00:24:08
4746000|0.2723|1|2024-04-29 00:24:08
4747000|3.0538|1|2024-04-29 00:24:08
4748000|30.9214|1|2024-04-29 00:24:08
4742000|0.3371|0|2024-04-29 00:24:13
4741000|3.0042|0|2024-04-29 00:24:13
4740000|13.0128|0|2024-04-29 00:24:13
4739000|3.8227|0|2024-04-29 00:24:13
4738000|15.3354|0|2024-04-29 00:24:13
4743000|0.0028|1|2024-04-29 00:24:13
4745000|3.56|1|2024-04-29 00:24:13
4746000|0.2723|1|2024-04-29 00:24:13
4747000|3.0538|1|2024-04-29 00:24:13
4748000|30.9214|1|2024-04-29 00:24:13
4742000|0.3371|0|2024-04-29 00:24:18
4741000|3.0042|0|2024-04-29 00:24:18
4740000|13.0128|0|2024-04-29 00:24:18
4739000|5.0282|0|2024-04-29 00:24:18
4738000|15.3354|0|2024-04-29 00:24:18
4746000|0.001|1|2024-04-29 00:24:18
4747000|3.3109|1|2024-04-29 00:24:18
4748000|25.5914|1|2024-04-29 00:24:18
4749000|60.7937|1|2024-04-29 00:24:18
4750000|7.6287|1|2024-04-29 00:24:18
